Transaction_ID,Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products
7636359.0,31763.0,Robin Ramirez,Ruth41@gmail.com,3186758457.0,1791 Cortez Ridge,Portsmouth,England,57333.0,UK,54.0,Male,Medium,Regular,9/3/2023,2023.0,September,7:34:57,5.0,98.03374833,490.1687416,Home Decor,Home Depot,Decorations,Good,Same-Day,Debit Card,Processing,3.0,Decorative pillows
4668300.0,18113.0,Erica Juarez,Molly20@gmail.com,4353427815.0,6471 Jeffrey Land,Portsmouth,England,63049.0,UK,22.0,Male,Medium,Regular,2/8/2024,2024.0,February,11:00:53,6.0,445.4766216,2672.859729,Home Decor,Home Depot,Tools,Good,Express,Credit Card,Delivered,3.0,Saw
8025037.0,57044.0,Lindsey Bowman,John39@gmail.com,4742422360.0,56060 Hanna Pass Suite 432,Portsmouth,England,78091.0,UK,44.0,Male,Low,Regular,11/27/2023,2023.0,November,16:44:55,4.0,214.2440706,856.9762823,Books,HarperCollins,Thriller,Good,Express,Credit Card,Pending,3.0,Crime
6989571.0,25041.0,Allison Wright,Rebecca78@gmail.com,5092794861.0,2258 Robertson Hills Suite 461,Portsmouth,England,4932.0,UK,27.0,Female,High,Regular,4/4/2023,2023.0,April,14:44:37,7.0,211.7480634,1482.236444,Grocery,Pepsi,Soft Drink,Excellent,Standard,Cash,Pending,5.0,Energy drink
3838929.0,30563.0,Pedro Estrada,Elizabeth30@gmail.com,1689710966.0,50589 Hanson Tunnel,Portsmouth,England,75554.0,UK,25.0,Female,Medium,Regular,1/25/2024,2024.0,January,12:32:04,10.0,402.447457,4024.47457,Books,HarperCollins,Fiction,Excellent,Same-Day,PayPal,Processing,4.0,Romance
1787881.0,45693.0,Melinda Moore,Amber3@gmail.com,2029915852.0,28311 Tara Divide Apt. 429,Portsmouth,England,24571.0,UK,67.0,Male,Low,Regular,11/11/2023,2023.0,November,5:17:11,7.0,54.65926446,382.6148512,Electronics,Sony,Television,Bad,Same-Day,Credit Card,Delivered,1.0,LCD TV
4673562.0,43571.0,Ryan Graham,Jose28@gmail.com,6531795462.0,4140 Veronica Prairie Suite 454,Portsmouth,England,59167.0,UK,18.0,Male,Low,Regular,12/8/2023,2023.0,December,5:26:07,1.0,207.0866948,207.0866948,Books,Random House,Non-Fiction,Average,Express,PayPal,Delivered,2.0,Memoir
2018159.0,66017.0,Christopher Parker,Chelsea47@gmail.com,3234082534.0,993 Harmon Stravenue Suite 132,Portsmouth,England,61349.0,UK,22.0,Male,Low,Regular,12/14/2023,2023.0,December,1:56:20,2.0,281.6146029,563.2292058,Home Decor,Home Depot,Tools,Good,Same-Day,PayPal,Delivered,3.0,Hammer
7127278.0,45899.0,Laura Butler,Francisco97@gmail.com,2968913107.0,10844 Wright Vista Apt. 036,Portsmouth,England,38030.0,UK,25.0,Male,Medium,Regular,4/16/2023,2023.0,April,10:40:30,2.0,218.7749551,437.5499102,Home Decor,Home Depot,Furniture,Excellent,Standard,PayPal,Delivered,4.0,TV stand
6654529.0,99025.0,Christine Turner,Joshua51@gmail.com,5737909446.0,611 Aaron Loop Suite 960,Portsmouth,England,3233.0,UK,30.0,Male,High,Regular,8/10/2023,2023.0,August,23:17:34,10.0,424.9348227,4249.348227,Home Decor,IKEA,Lighting,Bad,Same-Day,Debit Card,Processing,1.0,Ceiling lights
7226711.0,18515.0,Jennifer Salinas,Rachel55@gmail.com,4737797508.0,883 Williams Stravenue Apt. 830,Portsmouth,England,21015.0,UK,67.0,Male,High,Regular,1/30/2024,2024.0,January,19:39:08,1.0,52.37746408,52.37746408,Home Decor,Home Depot,Furniture,Good,Standard,Cash,Delivered,3.0,Coffee table
9749364.0,75652.0,Marissa Nguyen,Jon26@gmail.com,6178669215.0,0051 Christina Harbors Apt. 721,Portsmouth,England,96613.0,UK,19.0,Female,Low,Regular,6/22/2023,2023.0,June,2:51:06,5.0,285.9094779,1429.547389,Grocery,Coca-Cola,Soft Drink,Excellent,Standard,Cash,Processing,5.0,Root beer
8709027.0,17165.0,David Williams,Christopher90@gmail.com,7422837936.0,333 Justin Rest Apt. 122,Portsmouth,England,72179.0,UK,63.0,Male,Medium,Regular,5/19/2023,2023.0,May,1:38:50,9.0,45.31829925,407.8646932,Books,Random House,Literature,Bad,Same-Day,Credit Card,Delivered,1.0,Anthologies
6675960.0,60597.0,Chad Cruz,Maria76@gmail.com,2500497785.0,387 Campbell Circles,Portsmouth,England,41657.0,UK,30.0,Male,High,Regular,9/1/2023,2023.0,September,5:53:15,3.0,442.2017321,1326.605196,Home Decor,Bed Bath & Beyond,Kitchen,Good,Same-Day,Credit Card,Shipped,3.0,Blender
6171792.0,82260.0,John Arroyo,Eric89@gmail.com,4240101022.0,168 James Light,Portsmouth,England,57949.0,UK,70.0,Female,Low,Regular,9/13/2023,2023.0,September,4:29:39,6.0,76.27663986,457.6598392,Clothing,Adidas,Jacket,Average,Express,PayPal,Processing,2.0,Bomber jacket
6199408.0,41508.0,William Ramos,Kenneth41@gmail.com,1915885161.0,569 Booker Forks,Portsmouth,England,38295.0,UK,37.0,Male,Medium,Regular,1/3/2024,2024.0,January,11:48:56,2.0,131.2025066,262.4050132,Grocery,Pepsi,Water,Excellent,Express,Cash,Delivered,5.0,Distilled water
4480409.0,74540.0,Stuart Hutchinson,Jack84@gmail.com,4026837554.0,887 Cooper Shoals Suite 557,Portsmouth,England,54468.0,UK,34.0,Female,Medium,Regular,8/11/2023,2023.0,August,7:22:49,4.0,202.9103015,811.6412059,Books,Random House,Non-Fiction,Average,Standard,Debit Card,Pending,2.0,Travel
1363299.0,28607.0,Darren Higgins,Evan72@gmail.com,6043729604.0,6474 Mary Manor,Portsmouth,England,40450.0,UK,60.0,Male,Medium,Regular,3/15/2023,2023.0,March,4:28:46,2.0,365.8053294,731.6106587,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Express,Credit Card,Shipped,4.0,Refrigerator
8130970.0,13793.0,Marie Robinson,Julie53@gmail.com,3280895365.0,44461 Ward Brook,Portsmouth,England,22735.0,UK,39.0,Male,Medium,Regular,7/22/2023,2023.0,July,14:49:04,4.0,359.4548096,1437.819239,Clothing,Adidas,T-shirt,Bad,Express,Credit Card,Delivered,1.0,Plain tee
1355949.0,21174.0,Brianna Williamson,Madison34@gmail.com,5550789854.0,1800 Richard Loop,Portsmouth,England,23513.0,UK,20.0,Male,Low,Regular,2/26/2024,2024.0,February,17:36:57,4.0,284.6393973,1138.557589,Home Decor,IKEA,Furniture,Average,Same-Day,Cash,Pending,2.0,Dining table
7476905.0,33107.0,Brittany Munoz,John99@gmail.com,7527657895.0,7099 Powers Via Apt. 552,Portsmouth,England,50967.0,UK,57.0,Male,Medium,Regular,12/26/2023,2023.0,December,18:05:28,7.0,413.6096683,2895.267678,Clothing,Nike,Shoes,Excellent,Same-Day,Credit Card,Delivered,5.0,Boots
8336265.0,13081.0,Carolyn Johnson,Drew85@gmail.com,1199313949.0,717 Natalie Springs,Portsmouth,England,48763.0,UK,29.0,Female,Medium,Regular,1/31/2024,2024.0,January,4:44:24,7.0,196.2180008,1373.526006,Home Decor,Home Depot,Tools,Bad,Express,PayPal,Processing,1.0,Drill
7029006.0,17458.0,Tracy Morrison,Jose8@gmail.com,4194422485.0,000 Jon Inlet Apt. 741,Portsmouth,England,80567.0,UK,44.0,Male,Low,Regular,12/13/2023,2023.0,December,8:53:47,5.0,233.6114572,1168.057286,Home Decor,Home Depot,Furniture,Excellent,Express,PayPal,Delivered,4.0,Desk
3752112.0,28830.0,Patricia Thompson,Matthew39@gmail.com,2200795305.0,649 Samantha Viaduct Apt. 497,Portsmouth,England,81755.0,UK,34.0,Male,Medium,Regular,12/4/2023,2023.0,December,23:16:43,1.0,297.0778693,297.0778693,Books,Penguin Books,Non-Fiction,Excellent,Express,PayPal,Delivered,4.0,Travel
4138405.0,77374.0,Crystal Vasquez,Joseph96@gmail.com,9190264861.0,949 Shelly Run Apt. 966,Portsmouth,England,85998.0,UK,23.0,Female,High,Regular,9/24/2023,2023.0,September,11:00:54,1.0,179.7135684,179.7135684,Electronics,Samsung,Television,Good,Standard,Debit Card,Delivered,4.0,Curved TV
4110889.0,15891.0,Sue Parker,Melanie63@gmail.com,3563472128.0,79966 Gutierrez Common Apt. 179,Portsmouth,England,2072.0,UK,35.0,Male,Medium,Regular,4/18/2023,2023.0,April,3:37:54,1.0,481.2579413,481.2579413,Grocery,Coca-Cola,Soft Drink,Average,Same-Day,Cash,Pending,2.0,Fruit punch
6343277.0,98301.0,David Gill,Steven86@gmail.com,2386996528.0,1047 Olivia Ways,Portsmouth,England,57879.0,UK,20.0,Male,Low,Regular,3/27/2023,2023.0,March,8:29:08,1.0,196.9273522,196.9273522,Books,Random House,Non-Fiction,Good,Same-Day,PayPal,Pending,3.0,Health
8274674.0,14091.0,Gary Murphy,Mark64@gmail.com,8248689289.0,20196 Simmons Island Apt. 780,Portsmouth,England,24852.0,UK,24.0,Male,Low,Regular,4/27/2023,2023.0,April,6:30:46,9.0,469.9013575,4229.112217,Electronics,Samsung,Tablet,Good,Same-Day,Debit Card,Shipped,3.0,Microsoft Surface
4207988.0,17065.0,Darrell Smith,Mallory66@gmail.com,8245994530.0,6873 Jennifer Common,Portsmouth,England,58179.0,UK,30.0,Male,Medium,Regular,2/12/2024,2024.0,February,11:37:55,3.0,229.7945618,689.3836855,Grocery,Coca-Cola,Water,Bad,Express,Debit Card,Delivered,1.0,Alkaline water
4530973.0,87673.0,Cheryl York,James38@gmail.com,3134748268.0,74389 Lance Fall,Portsmouth,England,61647.0,UK,19.0,Female,Medium,Regular,3/4/2023,2023.0,March,10:58:31,3.0,397.6926392,1193.077918,Electronics,Samsung,Smartphone,Average,Same-Day,Credit Card,Shipped,2.0,LG G
6650035.0,17901.0,William Carrillo,Sheila52@gmail.com,3780408598.0,7378 Chapman Hill,Portsmouth,England,74127.0,UK,60.0,Male,Low,Regular,9/22/2023,2023.0,September,0:12:15,7.0,388.1323319,2716.926323,Home Decor,IKEA,Furniture,Average,Standard,Credit Card,Delivered,2.0,Bookshelf
9302527.0,49047.0,Lori Nelson,Ronald61@gmail.com,4144861582.0,08667 Joy Plaza,Portsmouth,England,63787.0,UK,28.0,Male,Medium,Regular,9/3/2023,2023.0,September,17:51:52,7.0,258.43807,1809.06649,Home Decor,Bed Bath & Beyond,Bedding,Bad,Express,PayPal,Shipped,1.0,Duvet cover
1175370.0,77311.0,Deanna Miller,Kristen41@gmail.com,7857007347.0,814 Christopher Corners,Portsmouth,England,73191.0,UK,44.0,Female,Medium,Regular,1/26/2024,2024.0,January,15:37:48,7.0,441.3049321,3089.134525,Electronics,Apple,Laptop,Excellent,Express,Credit Card,Shipped,5.0,Lenovo ThinkPad
4832261.0,38047.0,Brittany Williams,Linda82@gmail.com,5689012053.0,7910 Mills Village,Portsmouth,England,90212.0,UK,67.0,Male,Low,Regular,1/26/2024,2024.0,January,20:49:58,3.0,317.1289408,951.3868225,Grocery,Nestle,Chocolate,Bad,Same-Day,Credit Card,Processing,1.0,Chocolate-covered nuts
8305001.0,45455.0,Richard Lee,Maria88@gmail.com,8849637081.0,7654 Scott Cliffs,Portsmouth,England,45013.0,UK,41.0,Male,High,Regular,3/10/2023,2023.0,March,6:52:52,7.0,103.5787378,725.0511643,Clothing,Adidas,T-shirt,Good,Same-Day,PayPal,Delivered,4.0,Graphic tee
3143821.0,64636.0,Kelly Molina,Alexis28@gmail.com,1258222786.0,9417 Jared Vista,Portsmouth,England,53644.0,UK,41.0,Male,High,Regular,1/26/2024,2024.0,January,15:16:48,8.0,240.4722572,1923.778058,Grocery,Pepsi,Soft Drink,Average,Express,Debit Card,Shipped,2.0,Grape soda
8780917.0,82551.0,April Scott,Tiffany95@gmail.com,7470317117.0,52716 Craig Harbors Apt. 946,Portsmouth,England,35006.0,UK,36.0,Female,Medium,Regular,8/15/2023,2023.0,August,2:40:10,7.0,355.090294,2485.632058,Grocery,Pepsi,Juice,Good,Express,Cash,Processing,3.0,Grapefruit juice
2821321.0,83578.0,Heather Reed,Julia31@gmail.com,8322648816.0,347 Anderson Street Apt. 678,Portsmouth,England,96812.0,UK,51.0,Female,Low,Regular,12/5/2023,2023.0,December,14:17:31,9.0,474.178411,4267.605699,Grocery,Coca-Cola,Juice,Bad,Same-Day,Cash,Shipped,1.0,Pomegranate juice
1570299.0,83650.0,Alexander Padilla,Mary16@gmail.com,6604455838.0,4220 David Orchard Apt. 636,Portsmouth,England,84707.0,UK,46.0,Male,Low,Regular,6/18/2023,2023.0,June,8:34:59,2.0,90.65526124,181.3105225,Home Decor,IKEA,Lighting,Bad,Same-Day,Debit Card,Delivered,1.0,Wall sconces
8728095.0,40705.0,Joanna Thomas,Eric5@gmail.com,6370935124.0,70107 Tara Neck,Portsmouth,England,83612.0,UK,36.0,Male,Low,Regular,3/11/2023,2023.0,March,4:27:00,8.0,497.5319314,3980.255451,Clothing,Zara,Shirt,Bad,Same-Day,PayPal,Shipped,1.0,Sweatshirt
9420169.0,89029.0,James Romero,Maria96@gmail.com,8017387336.0,51620 Bright Parkways Suite 588,Portsmouth,England,89081.0,UK,53.0,Male,Low,Regular,5/28/2023,2023.0,May,5:53:03,7.0,369.0474109,2583.331876,Grocery,Nestle,Coffee,Average,Express,Credit Card,Pending,2.0,Instant coffee
6387070.0,93214.0,Donald Alvarez,Matthew78@gmail.com,3184559826.0,6927 Miller Street Suite 590,Portsmouth,England,7283.0,UK,66.0,Male,Medium,Regular,9/1/2023,2023.0,September,12:47:16,1.0,292.2456891,292.2456891,Clothing,Zara,Shirt,Average,Same-Day,PayPal,Processing,2.0,T-shirt
4143798.0,49192.0,Steven Miller,Ryan76@gmail.com,9531762506.0,384 Monique Causeway,Portsmouth,England,25328.0,UK,61.0,Male,Medium,Regular,9/21/2023,2023.0,September,20:54:32,1.0,428.0598112,428.0598112,Books,Penguin Books,Children's,Good,Express,Debit Card,Pending,4.0,Games
9363644.0,89992.0,Leah Wilcox,Nicole91@gmail.com,7259937954.0,05182 Wolfe Views Apt. 527,Portsmouth,England,42781.0,UK,47.0,Male,Medium,Regular,12/12/2023,2023.0,December,22:52:21,6.0,371.9893263,2231.935958,Books,Random House,Fiction,Good,Express,Cash,Pending,3.0,Fantasy
2973546.0,63588.0,Hector Hampton,Jessica14@gmail.com,1615577297.0,56324 Orozco Plaza,Portsmouth,England,72695.0,UK,40.0,Female,Low,Regular,10/14/2023,2023.0,October,10:00:19,4.0,388.2122499,1552.848999,Electronics,Sony,Smartphone,Good,Same-Day,Credit Card,Delivered,3.0,Motorola Moto
3139836.0,38486.0,Daniel Phillips,Ryan77@gmail.com,5541471973.0,740 Rodriguez Way,Portsmouth,England,50331.0,UK,31.0,Female,Medium,Regular,11/7/2023,2023.0,November,12:14:36,6.0,123.6168965,741.7013791,Books,Random House,Literature,Average,Same-Day,Debit Card,Delivered,2.0,Anthologies
6023169.0,64153.0,Joshua Hurley,Gene14@gmail.com,8691207583.0,5316 Ruiz Via,Portsmouth,England,10893.0,UK,28.0,Female,Medium,Regular,12/19/2023,2023.0,December,23:31:03,6.0,204.4017356,1226.410413,Books,HarperCollins,Thriller,Good,Express,Debit Card,Processing,3.0,Adventure
5707272.0,15992.0,Katie Sweeney,Raymond78@gmail.com,2712262270.0,3586 John Mission,Portsmouth,England,76165.0,UK,48.0,Male,High,Regular,4/6/2023,2023.0,April,11:27:27,4.0,195.2749455,781.099782,Grocery,Coca-Cola,Juice,Bad,Standard,PayPal,Processing,1.0,Mixed fruit juice
8342496.0,43083.0,Raymond Hobbs,Rita77@gmail.com,2141541049.0,1152 Bowman Parks Suite 516,Portsmouth,England,96046.0,UK,40.0,Male,Low,Regular,5/8/2023,2023.0,May,16:47:30,2.0,158.7917034,317.5834067,Home Decor,IKEA,Decorations,Excellent,Same-Day,Cash,Pending,4.0,Vases
1944115.0,36536.0,Jose Velez,Travis51@gmail.com,3777490833.0,24622 Rice View,Portsmouth,England,33291.0,UK,40.0,Male,Low,Regular,3/8/2023,2023.0,March,21:28:53,9.0,148.4692804,1336.223524,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Express,Cash,Processing,5.0,Stove
7637365.0,23631.0,Rita Ruiz MD,Elizabeth9@gmail.com,7884475046.0,592 Jacob Groves Suite 528,Portsmouth,England,86955.0,UK,48.0,,Medium,Regular,2/29/2024,2024.0,February,3:41:21,9.0,159.507104,1435.563936,Electronics,Apple,Smartphone,Excellent,Standard,Cash,Shipped,5.0,iPhone
3830638.0,97323.0,Matthew Franco,Brian47@gmail.com,1606858272.0,04054 Davis Trail Apt. 837,Portsmouth,England,69547.0,UK,37.0,Male,Medium,Regular,5/9/2023,2023.0,May,15:33:51,6.0,467.769774,2806.618644,Electronics,Apple,Smartphone,Excellent,Express,Credit Card,Delivered,4.0,Nokia
6516806.0,27104.0,Jillian Jackson,Elizabeth67@gmail.com,5141700037.0,39547 Garcia Mountains,Portsmouth,England,47477.0,UK,19.0,Female,Low,Regular,3/11/2023,2023.0,March,4:15:35,2.0,76.44320028,152.8864006,Books,Penguin Books,Children's,Excellent,Express,Cash,Processing,4.0,Art supplies
2690040.0,67876.0,Teresa Mendoza,Hailey97@gmail.com,8115625564.0,77171 Yu Square,Portsmouth,England,65175.0,UK,29.0,Male,High,Regular,2/1/2024,2024.0,February,3:49:38,2.0,304.3074938,608.6149876,Grocery,Pepsi,Juice,Good,Express,Credit Card,Shipped,3.0,Cranberry juice
1209755.0,26917.0,Monica Santiago,Brenda43@gmail.com,7816789677.0,7968 Martinez Branch Apt. 942,Portsmouth,England,38797.0,UK,53.0,Female,Medium,Regular,5/3/2023,2023.0,May,0:23:04,6.0,286.5908138,1719.544883,Grocery,Pepsi,Juice,Excellent,Express,Debit Card,Processing,5.0,Orange juice
4554224.0,71298.0,Alicia Brown,Heather58@gmail.com,6773899562.0,272 Fletcher Fork Suite 213,Portsmouth,England,25544.0,UK,29.0,Male,Medium,Regular,3/21/2023,2023.0,March,10:00:08,7.0,247.7689094,1734.382366,Electronics,Samsung,Tablet,Excellent,Express,Debit Card,Shipped,5.0,Google Pixel Slate
5777205.0,20280.0,Patrick Joseph,Mary8@gmail.com,5713762973.0,5914 Vargas Loop Apt. 416,Portsmouth,England,4681.0,UK,23.0,Male,Low,Regular,12/5/2023,2023.0,December,13:55:19,10.0,448.712769,4487.12769,Clothing,Zara,Jeans,Average,Same-Day,Debit Card,Delivered,2.0,Distressed jeans
8051821.0,25788.0,Gregory Schultz,Lucas55@gmail.com,8638006495.0,778 Ortega Ways,Portsmouth,England,96260.0,UK,36.0,Male,Medium,Regular,11/4/2023,2023.0,November,1:30:50,5.0,167.6740216,838.3701078,Home Decor,IKEA,Lighting,Excellent,Same-Day,Credit Card,Delivered,4.0,Desk lamps
6965254.0,88395.0,Jeffrey Russell,Brad83@gmail.com,1979922359.0,18265 Isaiah Junction,Portsmouth,England,43517.0,UK,55.0,Male,Medium,Regular,9/10/2023,2023.0,September,2:37:34,4.0,277.5296621,1110.118649,Grocery,Coca-Cola,Juice,Good,Same-Day,Debit Card,Processing,3.0,Mango juice
5514598.0,38195.0,Laura Williams,Jacob57@gmail.com,4763563097.0,3072 Leon Wall,Portsmouth,England,73780.0,UK,62.0,Male,Medium,Regular,2/9/2024,2024.0,February,17:06:56,10.0,155.6339316,1556.339316,Home Decor,Bed Bath & Beyond,Kitchen,Average,Same-Day,Credit Card,Pending,2.0,Refrigerator
5224569.0,80072.0,Danielle Hopkins,Kyle97@gmail.com,6937952370.0,7879 Joseph Loop Suite 667,Portsmouth,England,19385.0,UK,37.0,Female,Medium,Regular,5/13/2023,2023.0,May,14:43:30,8.0,213.1090949,1704.87276,Books,Random House,Fiction,Average,Standard,Credit Card,Pending,2.0,Romance
4669285.0,64275.0,Mrs. Taylor Dixon,Alexandra85@gmail.com,4173397582.0,7386 Delacruz Lock,Portsmouth,England,47009.0,UK,22.0,Female,Low,Regular,4/20/2023,2023.0,April,17:08:29,10.0,451.8677874,4518.677874,Grocery,Pepsi,Juice,Good,Standard,Credit Card,Processing,3.0,Grapefruit juice
6176628.0,74784.0,Donna Miller,Lisa18@gmail.com,1079511683.0,603 Holt Prairie Apt. 281,Portsmouth,England,19860.0,UK,19.0,Male,Medium,Regular,4/11/2023,2023.0,April,15:10:13,5.0,62.3185161,311.5925805,Grocery,Nestle,Chocolate,Excellent,Standard,Credit Card,Shipped,5.0,Chocolate-covered fruits
9169342.0,40091.0,Cory Montgomery,Amanda34@gmail.com,6594179736.0,25035 Harvey Junctions Suite 888,Portsmouth,England,81398.0,UK,54.0,Male,Medium,Regular,12/3/2023,2023.0,December,20:27:38,6.0,248.0791805,1488.475083,Books,Random House,Fiction,Bad,Standard,Debit Card,Shipped,1.0,Thriller
1121415.0,96958.0,Brian Juarez,Pamela69@gmail.com,4059293110.0,76421 Tran Vista,Portsmouth,England,31495.0,UK,27.0,Female,Medium,Regular,9/21/2023,2023.0,September,16:15:37,1.0,18.16284801,18.16284801,Books,Random House,Non-Fiction,Good,Standard,PayPal,Pending,4.0,Cooking
2075646.0,63956.0,Don Huffman,Kara76@gmail.com,5462415153.0,3534 Moreno Fork,Portsmouth,England,66129.0,UK,38.0,Female,Medium,Regular,5/18/2023,2023.0,May,21:14:40,6.0,476.7627166,2860.5763,Home Decor,Home Depot,Decorations,Bad,Express,Debit Card,Pending,1.0,Decorative pillows
1283620.0,82346.0,Kathleen Stephens,Juan40@gmail.com,7308279822.0,573 Walton Bridge,Portsmouth,England,85497.0,UK,19.0,Male,Medium,Regular,4/18/2023,2023.0,April,23:27:35,5.0,440.8512145,2204.256073,Books,HarperCollins,Thriller,Excellent,Express,Cash,Processing,4.0,Psychological thriller
4501991.0,31998.0,Patrick Smith,Michelle44@gmail.com,7783694946.0,871 Roberts Park,Portsmouth,England,94810.0,UK,66.0,Female,Medium,Regular,9/25/2023,2023.0,September,20:08:01,9.0,481.8797422,4336.91768,Books,Random House,Non-Fiction,Good,Standard,PayPal,Delivered,4.0,Travel
2207555.0,28302.0,Jennifer Larson,Sergio50@gmail.com,5055096848.0,877 Carly Islands,Portsmouth,England,28827.0,UK,69.0,Female,High,Regular,7/23/2023,2023.0,July,22:14:57,3.0,201.0378081,603.1134243,Home Decor,IKEA,Lighting,Excellent,Standard,Credit Card,Delivered,5.0,Under cabinet lighting
5282726.0,22848.0,William Chavez,Makayla80@gmail.com,1423933021.0,6233 Lewis Plains,Portsmouth,England,25222.0,UK,51.0,Male,Low,Regular,5/23/2023,2023.0,May,13:49:03,2.0,285.3410977,570.6821954,Home Decor,IKEA,Decorations,Good,Standard,Debit Card,Processing,4.0,Wall art
5202314.0,22042.0,Sharon Peters,Nathan37@gmail.com,8571545152.0,832 Mary Circle Suite 710,Portsmouth,England,44106.0,UK,48.0,Male,Low,Regular,7/31/2023,2023.0,July,7:00:22,2.0,483.1771037,966.3542074,Grocery,Nestle,Coffee,Excellent,Same-Day,Credit Card,Shipped,5.0,Americano
2110835.0,38014.0,Michael Anderson,Dakota67@gmail.com,9748370708.0,8763 Coleman Rue Suite 705,Portsmouth,England,46958.0,UK,32.0,Male,High,Regular,9/20/2023,2023.0,September,19:10:02,2.0,99.00239094,198.0047819,Home Decor,IKEA,Decorations,Average,Express,Debit Card,Processing,2.0,Mirrors
3317106.0,29568.0,Monica Beltran,Karen4@gmail.com,9017919256.0,5817 Allen Burgs Apt. 737,Portsmouth,England,3936.0,UK,55.0,Female,Low,Regular,9/15/2023,2023.0,September,21:16:51,1.0,55.7131033,55.7131033,Home Decor,Home Depot,Furniture,Bad,Same-Day,Credit Card,Delivered,1.0,Bookshelf
7943755.0,43434.0,Nancy Smith,Donna97@gmail.com,8943621154.0,158 Caldwell Bypass,Portsmouth,England,88693.0,UK,25.0,Male,Low,Regular,10/25/2023,2023.0,October,9:24:21,5.0,346.2257946,1731.128973,Grocery,Pepsi,Water,Good,Standard,Debit Card,Delivered,4.0,Bottled water
4179977.0,39794.0,Ray Malone,Dennis32@gmail.com,9185893153.0,556 Matthew Burgs Apt. 821,Portsmouth,England,29360.0,UK,22.0,Female,Low,Regular,3/3/2023,2023.0,March,22:59:10,2.0,353.2729804,706.5459608,Books,HarperCollins,Non-Fiction,Good,Express,Debit Card,Shipped,4.0,Memoir
4242791.0,30209.0,Julie Mcdonald,Patrick69@gmail.com,1021127548.0,9508 Johnson Valleys Apt. 472,Portsmouth,England,3675.0,UK,21.0,Male,High,Regular,3/15/2023,2023.0,March,18:10:03,2.0,306.4115238,612.8230476,Clothing,Adidas,Shoes,Good,Same-Day,PayPal,Processing,4.0,Boots
8221142.0,56437.0,Diana Barton,Caleb77@gmail.com,1284763315.0,45097 Olivia Plains,Portsmouth,England,8899.0,UK,27.0,Female,Medium,Regular,7/9/2023,2023.0,July,22:54:58,7.0,29.75683421,208.2978395,Books,Random House,Fiction,Average,Standard,Cash,Shipped,2.0,Historical fiction
9844506.0,56970.0,Christine Lewis,John32@gmail.com,1861269747.0,9296 Nicholas Spring Suite 332,Portsmouth,England,47035.0,UK,51.0,Male,Low,Regular,4/4/2023,2023.0,April,10:02:33,10.0,352.8318542,3528.318542,Home Decor,Bed Bath & Beyond,Bathroom,Good,Same-Day,Cash,Pending,3.0,Soap dispenser
4190867.0,35511.0,Alexander Jones,Donna64@gmail.com,7396476919.0,90110 Frazier Summit Apt. 164,Portsmouth,England,37574.0,UK,47.0,Male,Medium,Regular,2/11/2024,2024.0,February,2:26:09,6.0,105.8696557,635.2179339,Clothing,Adidas,T-shirt,Bad,Express,PayPal,Shipped,1.0,V-neck tee
8380095.0,80891.0,Lisa Newman,Christine16@gmail.com,4985600846.0,37110 Danielle Plains,Portsmouth,England,37502.0,UK,61.0,Male,Medium,Regular,2/15/2024,2024.0,February,23:51:48,10.0,361.2688358,3612.688358,Grocery,Nestle,Chocolate,Bad,Same-Day,Credit Card,Delivered,1.0,Chocolate mousse
8902436.0,72108.0,Christopher Knight,Barry71@gmail.com,8492990952.0,0921 Alexis Trail,Portsmouth,England,40672.0,UK,54.0,Male,Low,Regular,3/8/2023,2023.0,March,7:38:00,1.0,13.5067631,13.5067631,Home Decor,IKEA,Furniture,Average,Express,PayPal,Delivered,2.0,Wardrobe
4583042.0,14984.0,Gary Jackson,Joseph55@gmail.com,3285194917.0,29210 Robert Drive Suite 993,Portsmouth,England,89556.0,UK,61.0,Female,High,Regular,7/29/2023,2023.0,July,15:29:18,7.0,412.5104684,2887.573279,Grocery,Nestle,Coffee,Bad,Standard,PayPal,Processing,1.0,Latte
9699039.0,55747.0,James Brown,Julia64@gmail.com,2499586823.0,42688 Jones Circles,Portsmouth,England,37438.0,UK,37.0,Female,High,Regular,3/30/2023,2023.0,March,1:56:20,2.0,433.5464673,867.0929346,Electronics,Samsung,Tablet,Average,Standard,Credit Card,Delivered,2.0,Samsung Galaxy Tab
5617367.0,82021.0,Blake Dougherty,Joshua12@gmail.com,9391241700.0,615 Lauren Mills Suite 642,Portsmouth,England,46404.0,UK,40.0,Female,Low,Regular,8/30/2023,2023.0,August,14:41:57,10.0,157.3436966,1573.436966,Books,Penguin Books,Non-Fiction,Bad,Same-Day,Cash,Pending,1.0,Travel
1566437.0,23547.0,Jeremy Spencer,Jeffrey92@gmail.com,4381849490.0,15339 Dyer Island Apt. 489,Portsmouth,England,89307.0,UK,21.0,Female,Low,Regular,11/20/2023,2023.0,November,21:31:18,2.0,253.5638284,507.1276567,Home Decor,IKEA,Decorations,Bad,Standard,Cash,Pending,1.0,Curtains
